"phenotype","n_complete_samples","description","variable_type","source","n_non_missing","n_missing","n_controls","n_cases","n_eff"
"IX_CIRCULATORY",NA,"Diseases of the circulatory system","categorical","finngen",361194,0,300690,60504,201475.636472367
"K11_GALLBILPANC",NA,"Disorders of gallbladder, biliary tract and pancreas","categorical","finngen",361194,0,347272,13922,53541.540379962
"K11_HERNIA",NA,"Hernia","categorical","finngen",361194,0,334997,26197,97187.8426441192
"M13_ARTHROSIS",NA,"#Arthrosis","categorical","finngen",361194,0,336217,24977,92999.2415045654
"M13_OTHERJOINT",NA,"#Other joint disorders","categorical","finngen",361194,0,333847,27347,101105.930984457
"PULM_MEDICATIO_COMORB",NA,"Medication related adverse effects (Asthma/COPD)","categorical","finngen",361194,0,339488,21706,81606.3005254794
"PULMONARYDG",NA,"Other pulmonary diagnosis","categorical","finngen",361194,0,335813,25381,94389.9372968543
"VI_NERVOUS",NA,"Diseases of the nervous system","categorical","finngen",361194,0,339871,21323,80256.8075106452
"VII_EYE_ADNEXA",NA,"Diseases of the eye and adnexa","categorical","finngen",361194,0,331316,29878,109625.956665947
"X_RESPIRATORY",NA,"Diseases of the respiratory system","categorical","finngen",361194,0,335813,25381,94389.9372968543
"XI_DIGESTIVE",NA,"Diseases of the digestive system","categorical","finngen",361194,0,245301,115893,314829.911825778
"XII_SKIN_SUBCUTAN",NA,"Diseases of the skin and subcutaneous tissue","categorical","finngen",361194,0,334120,27074,100178.462322187
"XIII_MUSCULOSKELET",NA,"Diseases of the musculoskeletal system and connective tissue","categorical","finngen",361194,0,284095,77099,242567.046019591
"XIV_GENITOURINARY",NA,"Diseases of the genitourinary system","categorical","finngen",361194,0,289574,71620,229674.799470645
"XIX_INJURY_POISON",NA,"Injury, poisoning and certain other consequences of external causes","categorical","finngen",361194,0,316398,44796,156961.243077128
"XVIII_MISCFINDINGS",NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","categorical","finngen",361194,0,263592,97602,284911.780195684
"XXI_HEALTHFACTORS",NA,"Factors influencing health status and contact with health services","categorical","finngen",361194,0,315247,45947,160408.577207816
"1011",NA,"Frequency of light DIY in last 4 weeks","ordinal","phesant",180494,180700,NA,NA,180494
"1021",NA,"Duration of light DIY","ordinal","phesant",179548,181646,NA,NA,179548
"104900",NA,"Time spent doing vigorous physical activity","ordinal","phesant",51427,309767,NA,NA,51427
"104910",NA,"Time spent doing moderate physical activity","ordinal","phesant",51427,309767,NA,NA,51427
"1050",NA,"Time spend outdoors in summer","ordinal","phesant",327717,33477,NA,NA,327717
"1060",NA,"Time spent outdoors in winter","ordinal","phesant",284889,76305,NA,NA,284889
"1070",NA,"Time spent watching television (TV)","ordinal","phesant",341859,19335,NA,NA,341859
"1080",NA,"Time spent using computer","ordinal","phesant",280750,80444,NA,NA,280750
"1090",NA,"Time spent driving","ordinal","phesant",241357,119837,NA,NA,241357
"1100",NA,"Drive faster than motorway speed limit","ordinal","phesant",327192,34002,NA,NA,327192
"1110",NA,"Length of mobile phone use","ordinal","phesant",356618,4576,NA,NA,356618
"1120",NA,"Weekly usage of mobile phone in last 3 months","ordinal","phesant",301157,60037,NA,NA,301157
"1130",NA,"Hands-free device/speakerphone use with mobile phone in last 3 month","ordinal","phesant",302733,58461,NA,NA,302733
"1160",NA,"Sleep duration","ordinal","phesant",359020,2174,NA,NA,359020
"1180",NA,"Morning/evening person (chronotype)","ordinal","phesant",322488,38706,NA,NA,322488
"1190",NA,"Nap during day","ordinal","phesant",360855,339,NA,NA,360855
"1200",NA,"Sleeplessness / insomnia","ordinal","phesant",360738,456,NA,NA,360738
"1210",NA,"Snoring","binary","phesant",336320,24874,210664,125656,314833.439391056
"1220",NA,"Daytime dozing / sleeping (narcolepsy)","ordinal","phesant",359752,1442,NA,NA,359752
"1239",NA,"Current tobacco smoking","ordinal","phesant",360797,397,NA,NA,360797
"1249",NA,"Past tobacco smoking","ordinal","phesant",332141,29053,NA,NA,332141
"1259",NA,"Smoking/smokers in household","ordinal","phesant",332573,28621,NA,NA,332573
"1269",NA,"Exposure to tobacco smoke at home","ordinal","phesant",326676,34518,NA,NA,326676
"1279",NA,"Exposure to tobacco smoke outside home","ordinal","phesant",306191,55003,NA,NA,306191
"129_irnt",NA,"Place of birth in UK - north co-ordinate","continuous_irnt","phesant",338701,22493,NA,NA,338701
"129_irnt",NA,"Place of birth in UK - north co-ordinate","continuous_irnt","phesant",338701,22493,NA,NA,338701
"130_irnt",NA,"Place of birth in UK - east co-ordinate","continuous_irnt","phesant",338701,22493,NA,NA,338701
"130_irnt",NA,"Place of birth in UK - east co-ordinate","continuous_irnt","phesant",338701,22493,NA,NA,338701
"1558",NA,"Alcohol intake frequency.","ordinal","phesant",360726,468,NA,NA,360726
"1568",NA,"Average weekly red wine intake","ordinal","phesant",257773,103421,NA,NA,257773
"1578",NA,"Average weekly champagne plus white wine intake","ordinal","phesant",257623,103571,NA,NA,257623
"1588",NA,"Average weekly beer plus cider intake","ordinal","phesant",258256,102938,NA,NA,258256
"1598",NA,"Average weekly spirits intake","ordinal","phesant",257426,103768,NA,NA,257426
"1608",NA,"Average weekly fortified wine intake","ordinal","phesant",258191,103003,NA,NA,258191
"1618",NA,"Alcohol usually taken with meals","binary","phesant",184716,176478,59552,125164,161410.306156478
"1628",NA,"Alcohol intake versus 10 years previously","ordinal","phesant",334989,26205,NA,NA,334989
"1787",NA,"Maternal smoking around birth","binary","phesant",309942,51252,214760,95182,263807.89076666
"189_irnt",NA,"Townsend deprivation index at recruitment","continuous_irnt","phesant",360763,431,NA,NA,360763
"20016_irnt",NA,"Fluid intelligence score","continuous_irnt","phesant",117131,244063,NA,NA,117131
"20023_irnt",NA,"Mean time to correctly identify matches","continuous_irnt","phesant",358695,2499,NA,NA,358695
"20116_0",NA,"Smoking status: Never","binary","phesant",359706,1488,164638,195068,357131.717391425
"20116_1",NA,"Smoking status: Previous","binary","phesant",359706,1488,232156,127550,329285.558761878
"20116_2",NA,"Smoking status: Current","binary","phesant",359706,1488,322618,37088,133055.95551923
"20117_2",NA,"Alcohol drinker status: Current","binary","phesant",360726,468,23807,336919,88943.1938146959
"20160",NA,"Ever smoked","binary","phesant",359751,1443,141560,218191,343427.737073698
"2149",NA,"Lifetime number of sexual partners","ordinal","phesant",296609,64585,NA,NA,296609
"2237",NA,"Plays computer games","ordinal","phesant",360817,377,NA,NA,360817
"22506_113",NA,"Tobacco smoking: Ex-smoker","binary","phesant",91353,269841,58018,33335,84683.81027443
"22506_114",NA,"Tobacco smoking: Never smoked","binary","phesant",91353,269841,36833,54520,87928.591726599
"22702_irnt",NA,"Home location - east co-ordinate (rounded)","continuous_irnt","phesant",361187,7,NA,NA,361187
"22704_irnt",NA,"Home location - north co-ordinate (rounded)","continuous_irnt","phesant",361187,7,NA,NA,361187
"2277",NA,"Frequency of solarium/sunlamp use","ordinal","phesant",340643,20551,NA,NA,340643
"24003_irnt",NA,"Nitrogen dioxide air pollution; 2010","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24004_irnt",NA,"Nitrogen oxides air pollution; 2010","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24005_irnt",NA,"Particulate matter air pollution (pm10); 2010","continuous_irnt","phesant",329886,31308,NA,NA,329886
"24006_irnt",NA,"Particulate matter air pollution (pm2.5); 2010","continuous_irnt","phesant",329886,31308,NA,NA,329886
"24007_irnt",NA,"Particulate matter air pollution (pm2.5) absorbance; 2010","continuous_irnt","phesant",329886,31308,NA,NA,329886
"24008_irnt",NA,"Particulate matter air pollution 2.5-10um; 2010","continuous_irnt","phesant",329886,31308,NA,NA,329886
"24009",NA,"Traffic intensity on the nearest road","ordinal","phesant",356078,5116,NA,NA,356078
"24010_irnt",NA,"Inverse distance to the nearest road","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24011_irnt",NA,"Traffic intensity on the nearest major road","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24012_irnt",NA,"Inverse distance to the nearest major road","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24013",NA,"Total traffic load on major roads","ordinal","phesant",356078,5116,NA,NA,356078
"24014",NA,"Close to major road","binary","phesant",356078,5116,331522,24556,91450.2354203292
"24015",NA,"Sum of road length of major roads within 100m","ordinal","phesant",356078,5116,NA,NA,356078
"24016_irnt",NA,"Nitrogen dioxide air pollution; 2005","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24017_irnt",NA,"Nitrogen dioxide air pollution; 2006","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24018_irnt",NA,"Nitrogen dioxide air pollution; 2007","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24019_irnt",NA,"Particulate matter air pollution (pm10); 2007","continuous_irnt","phesant",355245,5949,NA,NA,355245
"24020_irnt",NA,"Average daytime sound level of noise pollution","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24021_irnt",NA,"Average evening sound level of noise pollution","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24022_irnt",NA,"Average night-time sound level of noise pollution","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24023_irnt",NA,"Average 16-hour sound level of noise pollution","continuous_irnt","phesant",356078,5116,NA,NA,356078
"24024_irnt",NA,"Average 24-hour sound level of noise pollution","continuous_irnt","phesant",356078,5116,NA,NA,356078
"2624",NA,"Frequency of heavy DIY in last 4 weeks","ordinal","phesant",145190,216004,NA,NA,145190
"2634",NA,"Duration of heavy DIY","ordinal","phesant",145373,215821,NA,NA,145373
"2644",NA,"Light smokers, at least 100 smokes in lifetime","binary","phesant",97021,264173,52768,44253,96273.6852434009
"2664_3",NA,"Reason for reducing amount of alcohol drunk: Health precaution","binary","phesant",134033,227161,90165,43868,118041.324748383
"2664_5",NA,"Reason for reducing amount of alcohol drunk: Other reason","binary","phesant",134033,227161,63424,70609,133647.839442525
"2867_irnt",NA,"Age started smoking in former smokers","continuous_irnt","phesant",88898,272296,NA,NA,88898
"2887",NA,"Number of cigarettes previously smoked daily","ordinal","phesant",84456,276738,NA,NA,84456
"2907",NA,"Ever stopped smoking for 6+ months","binary","phesant",87937,273257,50034,37903,86263.5160171486
"2926",NA,"Number of unsuccessful stop-smoking attempts","ordinal","phesant",81026,280168,NA,NA,81026
"2936",NA,"Likelihood of resuming smoking","ordinal","phesant",87233,273961,NA,NA,87233
"3637",NA,"Frequency of other exercises in last 4 weeks","ordinal","phesant",172505,188689,NA,NA,172505
"3647",NA,"Duration of other exercises","ordinal","phesant",172650,188544,NA,NA,172650
"400_irnt",NA,"Time to complete round","continuous_irnt","phesant",354739,6455,NA,NA,354739
"404_irnt",NA,"Duration to first press of snap-button in each round","continuous_irnt","phesant",358500,2694,NA,NA,358500
"4288_irnt",NA,"Time to answer","continuous_irnt","phesant",119729,241465,NA,NA,119729
"4290_irnt",NA,"Duration screen displayed","continuous_irnt","phesant",119729,241465,NA,NA,119729
"4526",NA,"Happiness","ordinal","phesant",119535,241659,NA,NA,119535
"4537",NA,"Work/job satisfaction","ordinal","phesant",82190,279004,NA,NA,82190
"4559",NA,"Family relationship satisfaction","ordinal","phesant",118818,242376,NA,NA,118818
"4570",NA,"Friendships satisfaction","ordinal","phesant",118649,242545,NA,NA,118649
"4581",NA,"Financial situation satisfaction","ordinal","phesant",119394,241800,NA,NA,119394
"4674",NA,"Private healthcare","ordinal","phesant",119300,241894,NA,NA,119300
"4957",NA,"FI3 : word interpolation","binary","phesant",116815,244379,18062,98753,61076.9742242007
"5364",NA,"Average weekly intake of other alcoholic drinks","ordinal","phesant",85420,275774,NA,NA,85420
"6138_1",NA,"Qualifications: College or University degree","binary","phesant",357549,3645,241568,115981,313437.29903314
"6138_100",NA,"Qualifications: None of the above","binary","phesant",357549,3645,296456,61093,202617.1115903
"6138_2",NA,"Qualifications: A levels/AS levels or equivalent","binary","phesant",357549,3645,259245,98304,285105.767097657
"6138_3",NA,"Qualifications: O levels/GCSEs or equivalent","binary","phesant",357549,3645,188877,168672,356407.22076135
"6138_4",NA,"Qualifications: CSEs or equivalent","binary","phesant",357549,3645,310877,46672,162319.025856596
"6138_6",NA,"Qualifications: Other professional qualifications eg: nursing, teaching","binary","phesant",357549,3645,253308,104241,295400.957384862
"6141_1",NA,"How are people in household related to participant: Husband, wife or partner","binary","phesant",358963,2231,93225,265738,276055.471455275
"6141_1",NA,"How are people in household related to participant: Husband, wife or partner","binary","phesant",358963,2231,93225,265738,276055.471455275
"6141_2",NA,"How are people in household related to participant: Son and/or daughter (include step-children)","binary","phesant",358963,2231,237892,121071,320944.747308218
"6141_2",NA,"How are people in household related to participant: Son and/or daughter (include step-children)","binary","phesant",358963,2231,237892,121071,320944.747308218
"6142_1",NA,"Current employment status: In paid employment or self-employed","binary","phesant",359931,1263,154782,205149,352882.8860865
"6142_2",NA,"Current employment status: Retired","binary","phesant",359931,1263,227000,132931,335345.796833282
"6142_4",NA,"Current employment status: Unable to work because of sickness or disability","binary","phesant",359931,1263,346175,13756,52921.0687604013
"6142_6",NA,"Current employment status: Doing unpaid or voluntary work","binary","phesant",359931,1263,346623,13308,51263.8131641898
"6143_1",NA,"Transport type for commuting to job workplace: Car/motor vehicle","binary","phesant",190832,170362,38351,152481,122574.805713926
"6143_3",NA,"Transport type for commuting to job workplace: Public transport","binary","phesant",190832,170362,151177,39655,125658.672235265
"6143_4",NA,"Transport type for commuting to job workplace: Cycle","binary","phesant",190832,170362,175947,14885,54895.8475517733
"6145_100",NA,"Illness, injury, bereavement, stress in last 2 years: None of the above","binary","phesant",358836,2358,156985,201851,353226.312131447
"6145_3",NA,"Illness, injury, bereavement, stress in last 2 years: Death of a close relative","binary","phesant",358836,2358,283531,75305,238006.24190438
"6145_6",NA,"Illness, injury, bereavement, stress in last 2 years: Financial difficulties","binary","phesant",358836,2358,318166,40670,144242.06289224
"6157_3",NA,"Why stopped smoking: Health precaution","binary","phesant",88516,272678,32853,55663,82638.0107099281
"6157_4",NA,"Why stopped smoking: Financial reasons","binary","phesant",88516,272678,66863,21653,65424.7611279317
"6160_1",NA,"Leisure/social activities: Sports club or gym","binary","phesant",360063,1131,251590,108473,303177.18921411
"6160_100",NA,"Leisure/social activities: None of the above","binary","phesant",360063,1131,251359,108704,303543.865779044
"6160_2",NA,"Leisure/social activities: Pub or social club","binary","phesant",360063,1131,261564,98499,286214.272902242
"6160_3",NA,"Leisure/social activities: Religious group","binary","phesant",360063,1131,307366,52697,179938.134182074
"6160_4",NA,"Leisure/social activities: Adult education class","binary","phesant",360063,1131,334221,25842,95949.1986902292
"6160_5",NA,"Leisure/social activities: Other group activity","binary","phesant",360063,1131,279885,80178,249296.590096733
"6162_1",NA,"Types of transport used (excluding work): Car/motor vehicle","binary","phesant",359324,1870,73865,285459,234723.3030357
"6162_2",NA,"Types of transport used (excluding work): Walk","binary","phesant",359324,1870,182390,176934,359241.155725752
"6162_3",NA,"Types of transport used (excluding work): Public transport","binary","phesant",359324,1870,251597,107727,301719.785140987
"6162_4",NA,"Types of transport used (excluding work): Cycle","binary","phesant",359324,1870,333265,26059,96676.5663857688
"6164_1",NA,"Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)","binary","phesant",359263,1931,100689,258574,289877.415553508
"6164_100",NA,"Types of physical activity in last 4 weeks: None of the above","binary","phesant",359263,1931,338008,21255,79989.9799311368
"6164_2",NA,"Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)","binary","phesant",359263,1931,185021,174242,358939.59669657
"6164_3",NA,"Types of physical activity in last 4 weeks: Strenuous sports","binary","phesant",359263,1931,321966,37297,133700.001414006
"699_irnt",NA,"Length of time at current address","continuous_irnt","phesant",352690,8504,NA,NA,352690
"709",NA,"Number in household","ordinal","phesant",358963,2231,NA,NA,358963
"738",NA,"Average total household income before tax","ordinal","phesant",311028,50166,NA,NA,311028
"757_irnt",NA,"Time employed in main current job","continuous_irnt","phesant",194087,167107,NA,NA,194087
"767_irnt",NA,"Length of working week for main job","continuous_irnt","phesant",202304,158890,NA,NA,202304
"777",NA,"Frequency of travelling from home to job workplace","ordinal","phesant",201267,159927,NA,NA,201267
"777",NA,"Frequency of travelling from home to job workplace","ordinal","phesant",201267,159927,NA,NA,201267
"796_irnt",NA,"Distance between home and job workplace","continuous_irnt","phesant",173061,188133,NA,NA,173061
"806",NA,"Job involves mainly walking or standing","ordinal","phesant",204956,156238,NA,NA,204956
"816",NA,"Job involves heavy manual or physical work","ordinal","phesant",205000,156194,NA,NA,205000
"826",NA,"Job involves shift work","ordinal","phesant",204783,156411,NA,NA,204783
"845",NA,"Age completed full time education","ordinal","phesant",240547,120647,NA,NA,240547
"864",NA,"Number of days/week walked 10+ minutes","ordinal","phesant",355030,6164,NA,NA,355030
"874_irnt",NA,"Duration of walks","continuous_irnt","phesant",308989,52205,NA,NA,308989
"884",NA,"Number of days/week of moderate physical activity 10+ minutes","ordinal","phesant",343943,17251,NA,NA,343943
"894",NA,"Duration of moderate activity","ordinal","phesant",268826,92368,NA,NA,268826
"904",NA,"Number of days/week of vigorous physical activity 10+ minutes","ordinal","phesant",344084,17110,NA,NA,344084
"914_irnt",NA,"Duration of vigorous activity","continuous_irnt","phesant",196758,164436,NA,NA,196758
"924",NA,"Usual walking pace","ordinal","phesant",358974,2220,NA,NA,358974
"943",NA,"Frequency of stair climbing in last 4 weeks","ordinal","phesant",357720,3474,NA,NA,357720
"971",NA,"Frequency of walking for pleasure in last 4 weeks","ordinal","phesant",257478,103716,NA,NA,257478
"981",NA,"Duration walking for pleasure","ordinal","phesant",257330,103864,NA,NA,257330
"1807_irnt",NA,"Father's age at death","continuous_irnt","phesant",266231,94963,NA,NA,266231
"3526_irnt",NA,"Mother's age at death","continuous_irnt","phesant",213636,147558,NA,NA,213636
